#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
69500,138.9999999999356,-42329.606237917505,16787.16750264744,-25542.438735270065,295.50415953752304,52.736808223249305,1.254574841780563,45.7
70000,139.99999999994037,-42300.43671593731,16840.03649260947,-25460.400223327837,296.4348112655089,52.29111666907863,1.2652679278470778,45.7
70500,140.99999999994515,-42397.53117210022,16967.75369816636,-25429.77747393386,298.68301457202966,52.16247016113846,1.268388414664964,45.7
71000,141.99999999994992,-42557.80090498971,16864.19227900076,-25693.60862598895,296.8600250697079,52.31170672183054,1.2647699144001412,45.7
71500,142.9999999999547,-42289.63585534821,16747.64087546148,-25541.994979886735,294.80837314329665,52.166798982252,1.2682831633047753,45.7
72000,143.99999999995947,-42294.51204242198,16994.77514105024,-25299.73690137174,299.1586724677189,51.77938229153613,1.2777725400465003,45.7
72500,144.99999999996425,-42361.51066845161,17022.957988238988,-25338.55268021262,299.6547745391715,52.033639530060306,1.2715288307763357,45.7
73000,145.99999999996902,-42202.97569739251,16893.080755279538,-25309.894942112973,297.36854831531997,52.02801913183432,1.2716661894246954,45.7
73500,146.9999999999738,-42679.11202735346,17345.2650795195,-25333.84694783396,305.3283395468961,51.65478757186776,1.280854610826591,45.7
74000,147.99999999997857,-42303.77253787256,16777.09919956111,-25526.673338311448,295.32692740821795,52.07776853020495,1.2704513787744376,45.7
74500,148.99999999998334,-42368.03619375379,16846.0181858287,-25522.01800792509,296.540106886529,52.23814667084283,1.266550922060639,45.7
75000,149.99999999998812,-42568.89749930982,16954.035893495722,-25614.8616058141,298.4415403424279,52.285319928050605,1.2654082048984352,45.8
75500,150.9999999999929,-42294.89841577417,16755.734198972594,-25539.16421680158,294.9508397483175,52.85659772400244,1.2517315847336556,45.8
76000,151.99999999999767,-42337.846787319424,16682.507535483986,-25655.339251835438,293.66183231769963,52.539557037030065,1.2592849381288749,45.8
76500,153.00000000000244,-42480.64970532004,16707.3522509533,-25773.297454366737,294.09917332609496,52.402957651205874,1.2625675305022102,45.8
77000,154.00000000000722,-42511.50226662923,16707.790067128204,-25803.712199501024,294.10688019509337,51.882798763343324,1.2752255932546266,45.8
77500,155.000000000012,-42224.929434861086,16589.65618801995,-25635.273246841134,292.02737198423614,52.0312561288607,1.271587075830676,45.8
78000,156.00000000001677,-42647.07917509988,16827.957527050174,-25819.12164804971,296.2221854866144,51.98433391722756,1.2727348385004271,45.8
78500,157.00000000002154,-42649.192153701086,16493.8583909149,-26155.333762786187,290.341045359175,52.452153263051,1.2613833506679266,45.8
79000,158.00000000002632,-42674.87694226889,16466.74916431182,-26208.127777957074,289.863842208507,52.11548681459154,1.2695318968827223,45.8
79500,159.0000000000311,-42717.15057941843,16410.184221280728,-26306.9663581377,288.86813069570684,51.67463406159929,1.2803626776306818,45.8
80000,160.00000000003587,-43005.63278993672,16642.62162815768,-26363.011161779035,292.95972152265387,51.92604016846515,1.2741636492604238,45.8
80500,161.00000000004064,-42998.52712853132,16577.69577328641,-26420.83135524491,291.81683305305563,51.89230495818607,1.2749919836092718,45.8
81000,162.00000000004542,-43104.882577562785,16606.074810331065,-26498.80776723172,292.3163886504512,52.35031877748433,1.2638370573046258,45.8
81500,163.0000000000502,-42921.632255544835,16507.581255038967,-26414.051000505868,290.58260865022993,52.044641575364174,1.2712600342705298,45.8
82000,164.00000000005497,-42806.22509817874,16300.809410379317,-26505.415687799417,286.9428081798685,52.01597127001891,1.271960730854019,43.7
82500,165.00000000005974,-42879.649425284806,16477.256185922768,-26402.393239362038,290.0487970908536,52.002210253856106,1.27229732178141,45.8
83000,166.00000000006452,-43126.27644014252,16440.40600841886,-26685.870431723662,289.40012418457667,51.67392733265396,1.2803801887704676,45.8
83500,167.0000000000693,-43105.14426205458,16464.123220211342,-26641.021041843236,289.8176177692571,51.78295545858419,1.2776843702096383,45.9
84000,168.00000000007407,-42960.42103352286,16328.917131453985,-26631.50390206888,287.4375878079013,51.56622058811947,1.2830545282959571,45.8
84500,169.00000000007884,-43205.692045047435,16527.467184727917,-26678.22486031952,290.9326602559239,51.85048754416076,1.2760202645412906,45.8
85000,170.00000000008362,-43212.683723838374,16324.280997972779,-26888.402725865595,287.3559780468948,51.86538101319537,1.2756538473295351,45.9
85500,171.0000000000884,-43289.76040413038,16488.51244497765,-26801.24795915273,290.2469407843043,51.69104497564436,1.2799561870701017,45.9
86000,172.00000000009317,-43133.35064880004,16278.025616840372,-26855.32503195967,286.5417455372434,51.539389426211194,1.2837224804034446,45.9
86500,173.00000000009794,-43208.52982756817,16498.09618655164,-26710.43364101653,290.41564318741075,51.76602649251468,1.2781022094145453,45.9
87000,174.00000000010272,-43285.92723566719,16400.350064764614,-26885.57717090258,288.6950202435953,51.398152254841065,1.2872500261225488,45.9
87500,175.0000000001075,-43125.69295232727,16376.64314271268,-26749.04980961459,288.2777077890033,51.77882043633137,1.2777864052358976,45.9
88000,176.00000000011227,-43222.58270585918,16493.736018912132,-26728.84668694705,290.33889124736174,51.6602529075832,1.2807191043190371,45.8
88500,177.00000000011704,-43144.55997441453,16433.34965434735,-26711.21032006718,289.2759113309805,51.9066122560877,1.2746405507312852,45.8
89000,178.00000000012182,-42886.46791393837,16379.914730312845,-26506.55318362553,288.3352974773165,52.08299352347431,1.2703239264247537,45.8
89500,179.0000000001266,-43106.151250607516,16535.9182345636,-26570.233016043916,291.0814239099775,51.480064131775826,1.2852018339242228,45.8
90000,180.00000000013137,-43049.958179329085,16452.72582082734,-26597.232358501744,289.61698958553575,51.91005803104074,1.27455594045246,45.8
90500,181.00000000013614,-43100.797840679246,16559.467964217656,-26541.32987646159,291.4959693100672,51.593613954261535,1.2823732970392165,45.8
91000,182.00000000014091,-42752.91723282475,16228.174055981886,-26524.743176842865,285.6642095508539,51.824541863089216,1.2766590972957041,45.8
91500,183.0000000001457,-42872.93085637708,16602.466355118333,-26270.46450125875,292.25286908857754,51.751693228996146,1.2784561954317775,45.8
92000,184.00000000015046,-42956.47519195656,16675.175551677537,-26281.299640279023,293.5327675596263,51.583827076530895,1.2826165986974,45.8
92500,185.00000000015524,-42677.012771025205,16481.61485594733,-26195.397915077876,290.12552266841794,52.0222920995727,1.2718061846651763,43.9
93000,186.00000000016001,-42811.54431591562,16566.862563566767,-26244.681752348853,291.6261362882326,51.930500902653336,1.2740542009544609,45.8
93500,187.0000000001648,-42768.46857943999,16424.987602590052,-26343.48097684994,289.1287143082451,52.004563896369355,1.2722397396608869,45.8
94000,188.00000000016956,-42861.10353593947,16668.91852582577,-26192.185010113695,293.42262526401623,52.04068802178961,1.271356612445103,45.8
94500,189.00000000017434,-42967.01547766709,16753.9009939064,-26213.114483760688,294.9185698777595,51.58504974429843,1.282586198145668,45.7
95000,190.0000000001791,-42921.83188040433,16679.619338980243,-26242.212541424087,293.61099145486304,52.10117474771574,1.2698806342288018,45.7
95500,191.0000000001839,-42875.94744521068,16563.47203405803,-26312.47541115265,291.56645286798266,51.44268639077502,1.2861356487121458,45.7
96000,192.00000000018866,-42906.39405509453,16542.533703664936,-26363.860351429597,291.1978758746361,52.03408112563625,1.271518039742955,45.7
96500,193.00000000019344,-42969.7286764526,16572.327572499402,-26397.401103953198,291.72233672652857,51.985004712882144,1.2727184155914784,45.7
97000,194.0000000001982,-42741.264749220005,16414.769345367626,-26326.49540385238,288.9488425394089,52.01699602766212,1.2719356726695727,45.7
97500,195.000000000203,-42545.60610253729,16253.595087208905,-26292.011015328386,286.11169543351593,52.03149043447721,1.2715813496830821,45.7
98000,196.00000000020776,-42685.834586763696,16333.387851693862,-26352.446735069832,287.5162858030696,52.29435612636816,1.265189548807432,45.7
98500,197.00000000021254,-42593.37090538807,16330.385169936846,-26262.98573545122,287.46342965870656,52.393447659685144,1.2627967005042955,45.7
99000,198.0000000002173,-42999.11675430115,16479.02235984675,-26520.094394454398,290.07988701361285,52.65190203915297,1.2565979626623052,45.7
99500,199.0000000002221,-42610.22082898244,16145.73900348857,-26464.481825493873,284.21310704058067,52.406226778284356,1.2624887708975576,45.7
100000,200.00000000022686,-43053.63095529943,16547.195334957694,-26506.435620341734,291.27993447308774,52.24967976918541,1.2662713556325857,45.7
100500,201.00000000023164,-42925.553176510075,16393.87343077008,-26531.679745739995,288.58101219042703,51.98938296527383,1.2726112344300722,45.7
101000,202.0000000002364,-42824.87084770444,16581.405126103105,-26243.465721601337,291.88212871334804,52.20550297662579,1.2673428864830214,45.7
101500,203.0000000002412,-42595.275779840835,16616.277917099156,-25978.99786274168,292.49599372615563,52.047298524032826,1.2711951380559068,45.7
102000,204.00000000024596,-42832.42711667377,16682.148900013337,-26150.27821666043,293.65551926498733,52.3229115895842,1.2644990659477304,45.7
102500,205.00000000025074,-42585.16113429653,16367.802163678181,-26217.358970618352,288.1220802193929,51.76290528104645,1.278179276713066,45.7
103000,206.0000000002555,-43034.954388602004,16664.45818212976,-26370.496206472242,293.3441099269333,51.58899297493705,1.2824881630241907,45.8
103500,207.0000000002603,-42760.86605982423,16320.123066060016,-26440.742993764212,287.28278605812704,52.39015227864703,1.2628761313919878,45.8
104000,208.00000000026506,-42810.61287635644,16491.703654427612,-26318.90922192883,290.30311557771546,51.16009730694036,1.2932397770033042,45.8
