#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
17000,33.99999999999559,-42721.178619202125,16511.914296827683,-26209.26432237444,290.658883094493,51.59942823663795,1.2822287977547138,46.5
17500,34.99999999999681,-42393.88783207214,16312.923551356458,-26080.964280715685,287.1560531509099,51.70226010072755,1.2796785421719672,46.4
18000,35.99999999999803,-42789.463743373744,16663.333663114354,-26126.13008025939,293.3243150421513,51.887046454493,1.2751211979414139,46.3
18500,36.999999999999254,-42610.63755375745,16572.939954654696,-26037.697599102754,291.7331164768401,51.74830113403182,1.2785399980828327,46.3
19000,38.000000000000476,-42717.404138789745,16501.272190783613,-26216.131948006132,290.4715503236866,51.93579663636006,1.2739242895597551,46.2
19500,39.0000000000017,-42546.95538389936,16181.923211594481,-26365.032172304876,284.85005690143015,51.820859539088,1.2767498150583416,46.1
20000,40.00000000000292,-42495.50865195035,16191.47620711432,-26304.032444836033,285.0182180823864,51.954238699335185,1.2734720879192003,46
20500,41.00000000000414,-42793.48146024008,16386.94428061481,-26406.53717962527,288.45903850471626,51.931767044910046,1.2740231383900045,46
21000,42.000000000005365,-42612.995468662826,16352.413124340665,-26260.58234432216,287.8511872807953,51.6415618777921,1.2811826448871848,46
21500,43.00000000000659,-42890.04317034011,16562.098407120964,-26327.944763219148,291.5422729416495,51.95604036574843,1.2734279280511107,46
22000,44.00000000000781,-42610.79654136379,16502.825978769564,-26107.970562594222,290.4989016212069,51.654690717542344,1.2808570124731318,46
22500,45.00000000000903,-42504.12949120439,16365.683744042273,-26138.445747162114,288.084789722711,52.213592782256875,1.2671465284644814,46
23000,46.00000000001025,-42842.57275082255,16463.92376262177,-26378.648988200777,289.8141067214665,51.818943814549705,1.2767970159615234,46
23500,47.000000000011475,-42699.96445501982,16384.0884836868,-26315.875971333022,288.4087679709357,51.94511186787742,1.273695838811145,46
24000,48.0000000000127,-42743.94719983377,16279.383873721377,-26464.56332611239,286.5656549048001,51.91041681186504,1.2745471313104992,46
24500,49.00000000001392,-42673.09772704097,16238.740380247697,-26434.357346793273,285.85020833659763,52.07065549494944,1.2706249269151655,46
25000,50.00000000001514,-42610.23741720677,16236.221332368881,-26374.01608483789,285.8058655893089,52.47292721981374,1.260883970805274,46
25500,51.000000000016364,-42622.320518698674,16154.765931953,-26467.554586745675,284.37200787412905,52.51268837513577,1.2599292643341808,45.9
26000,52.000000000017586,-42912.99452942722,16645.00496750785,-26267.989561919367,293.0016753955424,52.03869350912994,1.2714053403567298,45.9
26500,53.00000000001881,-42443.5228838615,16361.71867766018,-26081.80420620132,288.01499274185835,52.284261514664735,1.2654338211153207,45.9
27000,54.00000000002003,-42490.449287893425,16488.35257820355,-26002.096709689875,290.244126652813,52.1534961540077,1.2686066651662182,45.9
27500,55.00000000002125,-42735.810337896204,16699.45290110812,-26036.357436788083,293.9601212354713,52.007092290714645,1.272177888024467,46
28000,56.000000000022474,-42447.20642091093,16577.80850365111,-25869.39791725982,291.818817443315,52.08433652336635,1.27029117099366,46
28500,57.0000000000237,-42608.42017471063,16693.11460032667,-25915.305574383958,293.84854825896866,51.94128335045009,1.2737897211028686,45.9
29000,58.00000000002492,-42397.27989138616,16581.26822604733,-25816.011665338832,291.8797188645206,52.446450913133326,1.2615204972073133,45.9
29500,59.00000000002614,-42511.039589230786,16610.295420355644,-25900.744168875142,292.39068396071434,52.371495770939504,1.263326010814604,45.9
30000,60.00000000002736,-42799.96174904306,16641.764141826614,-26158.197607216447,292.94462720864664,51.83494996086137,1.2764027530199518,45.9
30500,61.000000000028585,-42356.86576329111,16294.049228215663,-26062.81653507545,286.82380883419114,51.728196842843175,1.2790369058040874,46
31000,62.00000000002981,-42417.97699534191,16493.905332985025,-25924.071662356884,290.3418716794567,52.33746058045272,1.2641475550956622,46
31500,63.00000000003103,-42452.92245752654,16548.755167029907,-25904.167290496633,291.30739216453253,52.610388155331385,1.2575895208632897,46
32000,64.00000000003224,-42402.839592227836,16564.40877469149,-25838.430817536348,291.58294229382244,52.045636517899084,1.2712357319319354,46
32500,65.00000000002991,-42491.337174134576,16850.248674402807,-25641.08849973177,296.6145760886935,52.06822594807114,1.2706842153347049,46
33000,66.00000000002758,-42483.51591636169,16686.264576715206,-25797.251339646486,293.7279674361587,52.338838563645474,1.2641142724678491,46
33500,67.00000000002525,-42544.80346348099,16565.12192700784,-25979.68153647315,291.595495899178,52.17697769657376,1.2680357459079026,46
34000,68.00000000002292,-42366.0194754123,16470.19760399421,-25895.82187141809,289.92454502033627,52.317710702956845,1.264624769389147,46
34500,69.00000000002059,-42165.04098550887,16302.85147652633,-25862.18950898254,286.97875462767735,52.07222123295664,1.2705867210216226,46
35000,70.00000000001826,-42371.67967808238,16466.870474242416,-25904.809203839963,289.86597762468597,51.97256215040226,1.2730231124882654,46
35500,71.00000000001593,-42556.21364017252,16624.120937674383,-25932.09270249814,292.6340542538148,52.474986996036975,1.260834477914051,46
36000,72.0000000000136,-42533.10784476379,16517.845118776193,-26015.2627259876,290.76328322959534,51.65752933564652,1.2807866284661686,46
36500,73.00000000001127,-42670.093355255885,16645.12215450825,-26024.971200747634,293.00373823586705,52.23693484168283,1.2665803043998716,46
37000,74.00000000000894,-42270.518012943954,16427.73006111234,-25842.787951831615,289.1769897484328,52.2843510305176,1.265431654570542,46
37500,75.00000000000661,-42530.52511721114,16733.638833379402,-25796.886283831736,294.5618954884677,52.00704773994256,1.2721789778095944,46
38000,76.00000000000428,-42602.687225102265,16841.138777649576,-25761.54844745269,296.4542147660873,51.86663091476371,1.2756231061436065,46
38500,77.00000000000195,-42791.53974896524,16688.03924799526,-26103.500500969978,293.7592069376997,52.12700301519152,1.2692514245143356,46
39000,77.99999999999962,-42378.16354520321,16428.250896648664,-25949.91264855455,289.18615800551936,51.39609627398431,1.2873015195549966,46
39500,78.99999999999729,-42328.89880488244,16591.628284115024,-25737.270520767415,292.06208675067955,52.3521757309303,1.263792228478585,46
40000,79.99999999999496,-42448.19764774649,16598.375506008346,-25849.822141738146,292.18085795698846,52.310601041542036,1.2647966476269823,46
40500,80.99999999999262,-42515.59312221701,16659.490565608263,-25856.10255660875,293.25666507688,52.640292713003056,1.2568750936362418,46
41000,81.9999999999903,-42703.85792915201,16746.111514391807,-25957.7464147602,294.78145183227434,52.56226758759509,1.2587408395658612,46
41500,82.99999999998796,-42436.132595086936,16471.677448885002,-25964.455146201934,289.9505946990942,51.99134185398059,1.2725632859893063,46
42000,83.99999999998563,-42696.63376509666,16619.877145801238,-26076.756619295422,292.55935087395466,51.83316960163908,1.276446594741964,45.8
42500,84.9999999999833,-42515.44318358314,16530.251816317614,-25985.19136726553,290.98167806773796,52.16078368850842,1.2684294244465342,45.8
43000,85.99999999998097,-42603.81751907201,16675.868116740283,-25927.949402331724,293.5449587679858,52.11419888260536,1.2695632716476142,45.8
43500,86.99999999997864,-42701.515974534515,16873.77626786341,-25827.739706671106,297.02873182583147,51.86675392890289,1.2756200807050275,45.8
44000,87.99999999997631,-42433.6237295039,16487.407379611002,-25946.2163498929,290.2274883416958,52.414352060581635,1.2622930596608943,45.8
44500,88.99999999997398,-42670.50051159909,16754.672219668777,-25915.828291930316,294.9321457487746,52.36290450562708,1.2635332867294422,45.8
45000,89.99999999997165,-42767.63305945946,16711.11497364985,-26056.518085809614,294.16540845526976,52.62219078336958,1.25730745618452,45.8
45500,90.99999999996932,-42513.67043618214,16590.579303628045,-25923.091132554095,292.04362156903846,52.352371797825555,1.2637874954013628,45.8
46000,91.99999999996699,-42637.797759405774,16601.184627860202,-26036.61313154557,292.23030687037664,52.44984844396738,1.261438780006707,45.8
46500,92.99999999996466,-42695.75686157864,16698.156067299282,-25997.600794279355,293.93729309697324,52.41324369138915,1.262319753042961,45.8
47000,93.99999999996233,-42403.07476240983,16458.409008698647,-25944.665753711182,289.71703062314015,52.21586013120599,1.2670915056545062,45.8
47500,94.99999999996,-42564.02967978237,16544.13483409175,-26019.89484569062,291.22606054015586,51.83841317645577,1.2763174792307266,45.8
48000,95.99999999995767,-42934.357694695624,16809.211281889984,-26125.14641280564,295.89219572391784,51.63482338872639,1.2813498428105465,45.8
48500,96.99999999995534,-42790.16254700353,16576.95262614384,-26213.20992085969,291.8037514493995,52.39974724175109,1.2626448850497143,45.8
