#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
50500,100.99999999994601,-65615.00617650653,12528.979324650183,-53086.02685185635,299.0750917251763,37.92998457884284,1.4198993837031628,46.9
51000,101.99999999994368,-65403.01638840157,12253.451396984181,-53149.56499141739,292.4980563494828,37.603638390858315,1.4322220942445383,46.9
51500,102.99999999994135,-65439.62179573835,12282.584065498846,-53157.037730239506,293.1934725747359,37.720151271055876,1.4277981374029054,46.9
52000,103.99999999993902,-65483.92127757871,12352.376529865445,-53131.54474771326,294.85946524191985,37.56275760882494,1.4337808285597324,46.9
52500,104.99999999993669,-65477.37239001943,12289.953240868894,-53187.41914915053,293.3693797051275,37.403546483952304,1.4398838289432323,46.9
53000,105.99999999993436,-65428.521313863144,12228.017299055908,-53200.50401480724,291.89092747060596,37.95137074921327,1.4190992489641727,46.9
53500,106.99999999993203,-65451.64444757516,12390.88033133208,-53060.76411624308,295.7785766600978,37.82470038522985,1.4238516413576119,46.9
54000,107.9999999999297,-65214.032251902565,12017.713549660719,-53196.31870224184,286.8708367265205,37.61967837491566,1.4316114345964333,46.9
54500,108.99999999992737,-65516.851662769644,12145.59585472107,-53371.255808048576,289.9234726296466,37.774457948188456,1.4257454548054533,46.9
55000,109.99999999992504,-65838.19879651492,12438.323328976483,-53399.87546753843,296.9110726523532,37.85643141686794,1.4226581775315488,46.9
55500,110.99999999992271,-65304.41874330941,12098.471997840232,-53205.94674546918,288.798594740244,37.70238618590427,1.428470905311154,46.9
56000,111.99999999992038,-65550.2871084631,12386.201667338622,-53164.08544112448,295.66689383049646,37.42551186804736,1.4390387476129753,46.9
56500,112.99999999991805,-65595.76184405836,12506.077620734475,-53089.684223323886,298.5284127801662,37.69640113467188,1.4286977033951864,46.9
57000,113.99999999991572,-65539.17707674752,12535.574661132785,-53003.60241561474,299.2325268052719,37.488180504750446,1.4366331201522244,46.9
57500,114.99999999991338,-65302.41403811479,12447.159622611136,-52855.25441550365,297.1220008741035,37.82368038144199,1.4238900388391076,46.9
58000,115.99999999991105,-65305.51468555986,12440.569406326684,-52864.94527923317,296.96468801655226,37.604501077445036,1.4321892375716798,47
58500,116.99999999990872,-65134.909329609494,12407.895438714662,-52727.01389089483,296.1847386202463,37.93915988235834,1.4195559916025644,47
59000,117.9999999999064,-65291.47734482195,12634.708663906087,-52656.76868091586,301.5989215613218,37.93041343627025,1.4198833297153015,47
59500,118.99999999990406,-65199.29218986656,12485.209114445719,-52714.083075420844,298.0302676183973,37.80818550704154,1.4244735896500225,47
60000,119.99999999990173,-65130.4751916935,12465.745201713238,-52664.72998998026,297.5656510415031,37.91430632496201,1.4204865378721492,47
60500,120.9999999998994,-65228.970251819264,12348.895356201923,-52880.07489561734,294.77636730506873,37.85290456274994,1.4227907303147471,47
61000,121.99999999989707,-65306.582657355684,12369.317690760074,-52937.26496659561,295.26386205008794,37.85054102487092,1.4228795750100665,47
61500,122.99999999989474,-65267.96109298992,12304.189813375204,-52963.77127961472,293.7092161848478,37.83106986712576,1.4236119125504716,47
62000,123.99999999989241,-65313.62687161271,12244.112076771624,-53069.51479484109,292.27512054786274,38.078401723654714,1.414365080714851,47
62500,124.99999999989008,-65283.36716570191,12298.920643356183,-52984.44652234572,293.5834375826233,37.94985724972933,1.419155844855083,47
63000,125.99999999988775,-65261.00271153433,12255.089389588498,-53005.91332194583,292.5371563252819,37.67109719157752,1.4296573697728845,47
63500,126.99999999988542,-65475.12807209049,12412.080631477174,-53063.047440613314,296.2846419624821,37.35636376030658,1.4417024652863972,47
64000,127.99999999988309,-65247.05257592522,12147.330300106996,-53099.722275818225,289.9648749976645,37.66568261949889,1.4298628879618043,47
64500,128.99999999988785,-65229.10299836508,12108.337371940484,-53120.765626424596,289.0340877989748,37.55841280435896,1.4339466901306037,47
65000,129.99999999989262,-65341.30289758273,12310.12118596722,-53031.181711615514,293.85080200409516,37.68131222256139,1.4292698038027218,47
65500,130.9999999998974,-65429.684432396156,12324.965459047988,-53104.718973348165,294.20514470178716,37.975930424992654,1.4181814935052992,47
66000,131.99999999990217,-65171.0089694328,12113.55236210057,-53057.45660733223,289.1585730918354,37.619998883584984,1.4315992377891626,47
66500,132.99999999990695,-65453.63222434387,12351.815248096571,-53101.8169762473,294.84606707179285,37.82199844763779,1.4239533588350908,47
67000,133.99999999991172,-65307.8987713527,12176.066889100377,-53131.83188225233,290.6508365406096,37.68937234550425,1.4289641449493038,47
67500,134.9999999999165,-65151.931654670174,12069.071996770894,-53082.85965789928,288.09679710863384,37.964405382191984,1.4186120178937949,47
68000,135.99999999992127,-65292.89841639372,12366.815326757704,-52926.08308963601,295.2041289525908,37.756229261257396,1.4264338039347901,47
68500,136.99999999992605,-65373.394747915736,12380.481235680192,-52992.913512235544,295.53034331200473,37.51408131553235,1.4356412269403098,47
69000,137.99999999993082,-65424.01205968285,12290.17577632162,-53133.836283361234,293.37469177478715,38.1199159604328,1.412824775985103,47
69500,138.9999999999356,-65249.71183636491,12113.010267620524,-53136.70156874439,289.14563293508814,37.81517281197197,1.4242103823023868,47
70000,139.99999999994037,-65662.83131350538,12528.549470664195,-53134.281842841185,299.06483082387246,37.72898959302445,1.4274636641031797,47
70500,140.99999999994515,-65613.58656534507,12437.817360425644,-53175.76920491943,296.89899484562767,38.0327253127751,1.416063699996778,47
71000,141.99999999994992,-65427.60984916149,12139.32667673461,-53288.283172426876,289.7738231703604,37.86028061229204,1.422513538103144,47
71500,142.9999999999547,-65606.29775956963,12360.28077335059,-53246.01698621904,295.0481448050417,37.88473157014927,1.421595442154461,47
72000,143.99999999995947,-65580.80772379013,12274.478063482979,-53306.32966030715,292.99997690093824,38.15773810803682,1.4114243767511487,47
72500,144.99999999996425,-65559.46526018654,12252.03585694287,-53307.42940324367,292.46426646471036,37.694544037689504,1.4287680910404397,47
73000,145.99999999996902,-65652.42278505198,12332.431848657801,-53319.990936394184,294.3833724009117,37.6259397571194,1.431373198251584,47
73500,146.9999999999738,-65737.51393671511,12245.673591552155,-53491.84034516296,292.3123949470071,37.73662445165895,1.427174860230558,47
74000,147.99999999997857,-65830.0095952534,12240.079906398718,-53589.92968885468,292.1788699521135,37.89936448670285,1.4210465652073212,47
74500,148.99999999998334,-65604.214541196,12206.763175626687,-53397.45136556931,291.3835773705363,37.911142460493686,1.4206050842042623,47
